action,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
Placeholder,0.6588022708892822,0.424976646900177,-1.6613346338272095,0.6696919202804565,0.3349422216415405,-1.5479449033737183,0.6868448853492737,0.33474546670913696,-1.5481663942337036,0.7040500044822693,0.3346913158893585,-1.548107624053955,0.6037096381187439,0.3404180705547333,-1.5906890630722046,0.5710020661354065,0.3447350859642029,-1.5900102853775024,0.5378744602203369,0.3506946563720703,-1.5906237363815308,0.701210618019104,0.3761354684829712,-0.8662572503089905,0.46951454877853394,0.4033587574958801,-1.0596532821655273,0.6901323795318604,0.5122787356376648,-1.4053068161010742,0.6093934178352356,0.5251477956771851,-1.4588347673416138,0.8510861396789551,0.8673442602157593,-0.4449516534805298,0.22600999474525452,0.843692421913147,-0.6105039715766907,1.0414705276489258,1.3320320844650269,-0.9999039173126221,0.07815833389759064,1.4605727195739746,-0.5060603022575378,0.9376755952835083,0.7429923415184021,-1.9612150192260742,0.13244149088859558,1.8500096797943115,-0.9911381602287292,0.8872261643409729,0.46626555919647217,-2.164905548095703,0.12360230833292007,1.9887690544128418,-1.0899314880371094,0.8721569180488586,0.42926716804504395,-2.0420665740966797,0.16878075897693634,1.944234013557434,-1.1876864433288574,0.8915717601776123,0.5721948742866516,-1.953160047531128,0.18516522645950317,1.8944728374481201,-1.04476797580719,0.721163809299469,1.9565805196762085,-0.0679018497467041,0.3319256901741028,1.9599632024765015,0.07430670410394669,0.6933317184448242,2.8431038856506348,-0.3115234076976776,0.3235657513141632,2.832557201385498,-0.25639984011650085,0.6709470748901367,3.670315742492676,0.3744584619998932,0.3266589045524597,3.630721092224121,0.21575090289115906,0.6699782013893127,3.798936128616333,0.39091768860816956,0.31832990050315857,3.7641255855560303,0.23346969485282898,0.6262552738189697,3.9167020320892334,-0.4844121038913727,0.38589850068092346,3.85776686668396,-0.7046030163764954
Placeholder,0.6474774479866028,0.419228732585907,-1.5297112464904785,0.6574797630310059,0.33079248666763306,-1.414645791053772,0.6742337942123413,0.3304651081562042,-1.4149290323257446,0.6910381317138672,0.3303862512111664,-1.414989709854126,0.593052864074707,0.3362513482570648,-1.459010362625122,0.561132550239563,0.34054601192474365,-1.4583641290664673,0.5287164449691772,0.3465452194213867,-1.4589112997055054,0.6890362501144409,0.3720589876174927,-0.7523188591003418,0.4614301323890686,0.399316668510437,-0.939948558807373,0.6773245930671692,0.5065340399742126,-1.284306526184082,0.5980542898178101,0.518047034740448,-1.3366371393203735,0.8378176689147949,0.8587801456451416,-0.34827813506126404,0.22268423438072205,0.8436548709869385,-0.6024132966995239,1.017383337020874,1.3601598739624023,-0.45162901282310486,0.07747615873813629,1.4565132856369019,-0.5424299836158752,0.9579795598983765,1.5291833877563477,-1.2605433464050293,0.13166163861751556,1.8371453285217285,-1.3210060596466064,0.9576297402381897,1.615432620048523,-1.4667441844940186,0.12076544016599655,1.97284996509552,-1.5278172492980957,0.9142547249794006,1.5792802572250366,-1.5310673713684082,0.17196522653102875,1.9335929155349731,-1.6415445804595947,0.9070085883140564,1.5505635738372803,-1.3254297971725464,0.18796657025814056,1.8802745342254639,-1.3897687196731567,0.7218840718269348,1.9412953853607178,-0.06625599414110184,0.3353220224380493,1.9530187845230103,0.07265216112136841,0.70147705078125,2.8162295818328857,-0.22705785930156708,0.3319900333881378,2.8309803009033203,-0.13696226477622986,0.6883192658424377,3.6388375759124756,0.5335227847099304,0.3416529595851898,3.6162242889404297,0.40138697624206543,0.6916208267211914,3.769554853439331,0.5591768622398376,0.3329883813858032,3.7437729835510254,0.4267011284828186,0.6391817331314087,3.878488063812256,-0.29021692276000977,0.4008290767669678,3.845019578933716,-0.4938385486602783
Placeholder,0.6421704888343811,0.4193674325942993,-1.6026722192764282,0.653032124042511,0.331048846244812,-1.4970974922180176,0.670295238494873,0.3308664858341217,-1.4974437952041626,0.6874092221260071,0.3311551809310913,-1.4975590705871582,0.589134693145752,0.3359684944152832,-1.5365475416183472,0.5580633282661438,0.34005653858184814,-1.5359257459640503,0.5267958045005798,0.34577545523643494,-1.536502480506897,0.688595175743103,0.3727461099624634,-0.8334701061248779,0.459958553314209,0.39768943190574646,-0.9995226263999939,0.6720031499862671,0.5055691003799438,-1.3514823913574219,0.5933409333229065,0.5160805583000183,-1.3990108966827393,0.8357100486755371,0.8541681170463562,-0.408122181892395,0.22440628707408905,0.8391441702842712,-0.6495120525360107,0.9912174940109253,1.3542383909225464,-0.3818177282810211,0.0991506278514862,1.4476262331008911,-0.6007106900215149,0.9674931168556213,1.7861384153366089,-1.0874220132827759,0.13854695856571198,1.8274704217910767,-1.387562870979309,0.9995081424713135,1.940140962600708,-1.2902275323867798,0.12245471775531769,1.9638649225234985,-1.6110960245132446,0.9463006854057312,1.9400192499160767,-1.414062261581421,0.17637956142425537,1.932479739189148,-1.7508541345596313,0.9211139678955078,1.881075382232666,-1.1737250089645386,0.19469192624092102,1.8765919208526611,-1.4683393239974976,0.7301422357559204,1.9293221235275269,-0.06492317467927933,0.347894549369812,1.9415644407272339,0.07112940400838852,0.7097872495651245,2.7956552505493164,-0.014657177031040192,0.3451530933380127,2.814584970474243,0.06347808241844177,0.7014433145523071,3.601330518722534,0.9152007102966309,0.364912748336792,3.590951442718506,0.7456008195877075,0.703895628452301,3.7330033779144287,0.957908034324646,0.36156511306762695,3.716965436935425,0.7835323214530945,0.6545644402503967,3.8391189575195312,0.11353892832994461,0.4219248294830322,3.818626642227173,-0.13390380144119263
Placeholder,0.6392737627029419,0.4204081594944,-1.6752387285232544,0.6507883071899414,0.331554651260376,-1.5723317861557007,0.6681525707244873,0.3312588334083557,-1.5726193189620972,0.6851893067359924,0.3314962089061737,-1.5727766752243042,0.587694525718689,0.33641159534454346,-1.6141301393508911,0.5574084520339966,0.34037208557128906,-1.6134573221206665,0.5270030498504639,0.34597790241241455,-1.6139869689941406,0.6862426400184631,0.3722213804721832,-0.9062880277633667,0.460607647895813,0.3978171944618225,-1.0774341821670532,0.6691464781761169,0.5054734349250793,-1.4210896492004395,0.5917587280273438,0.5161582231521606,-1.4705479145050049,0.8372780084609985,0.853725790977478,-0.479668527841568,0.22831277549266815,0.8402942419052124,-0.7272776365280151,0.9861326217651367,1.354597806930542,-0.41090884804725647,0.10486090183258057,1.4472957849502563,-0.7126399278640747,0.988311231136322,1.8220505714416504,-1.086690902709961,0.15017034113407135,1.8301218748092651,-1.5064913034439087,1.0343928337097168,1.9756749868392944,-1.283759355545044,0.13385771214962006,1.9705795049667358,-1.7264615297317505,0.9770362973213196,1.9776493310928345,-1.4001314640045166,0.19071422517299652,1.9433774948120117,-1.8662282228469849,0.9440874457359314,1.9198493957519531,-1.1689472198486328,0.20872579514980316,1.8848050832748413,-1.5873095989227295,0.7443673014640808,1.9240403175354004,-0.07046550512313843,0.3569404184818268,1.9389437437057495,0.07656864821910858,0.7283276319503784,2.787602424621582,0.03919348120689392,0.35984623432159424,2.8107171058654785,0.18495845794677734,0.7231778502464294,3.5874783992767334,1.0600322484970093,0.38635554909706116,3.579951286315918,0.9646923542022705,0.7263662815093994,3.7186572551727295,1.110292911529541,0.38455477356910706,3.7057881355285645,1.0155357122421265,0.6778907179832458,3.8266501426696777,0.2515198588371277,0.44550248980522156,3.808110237121582,0.0812467485666275
Placeholder,0.6402860283851624,0.420852929353714,-1.6697837114334106,0.6515868902206421,0.33173859119415283,-1.5651874542236328,0.6689736843109131,0.33137598633766174,-1.5655051469802856,0.6860585808753967,0.33156919479370117,-1.5656379461288452,0.5884711146354675,0.33682820200920105,-1.6040164232254028,0.5582138895988464,0.34093770384788513,-1.6033694744110107,0.5278604030609131,0.34663283824920654,-1.6039265394210815,0.6875179409980774,0.37223565578460693,-0.8993330001831055,0.46196380257606506,0.3989912271499634,-1.0602573156356812,0.6699497699737549,0.5058162808418274,-1.4171347618103027,0.5924015045166016,0.5165496468544006,-1.462899923324585,0.8417826890945435,0.8543747663497925,-0.4811541736125946,0.23128557205200195,0.843254566192627,-0.7147656083106995,0.987628698348999,1.3722237348556519,-0.44225502014160156,0.10441509634256363,1.4494702816009521,-0.7069435119628906,1.003267765045166,1.83877694606781,-1.1751068830490112,0.1482955813407898,1.8349539041519165,-1.507383942604065,1.053478479385376,1.9922236204147339,-1.3686715364456177,0.13212528824806213,1.9784295558929443,-1.731611728668213,0.9938138127326965,1.9926024675369263,-1.4831591844558716,0.1888163536787033,1.9537749290466309,-1.8754478693008423,0.9586250185966492,1.9337173700332642,-1.2335466146469116,0.20669879019260406,1.8938626050949097,-1.5900808572769165,0.7520150542259216,1.9276049137115479,-0.07284747809171677,0.3614364564418793,1.9433245658874512,0.07905352115631104,0.7336078882217407,2.788628101348877,0.03376402333378792,0.3625580072402954,2.8142378330230713,0.1781325787305832,0.7274501919746399,3.586190700531006,1.025245189666748,0.3868068754673004,3.5795605182647705,0.9231691360473633,0.7310628294944763,3.717674970626831,1.0717233419418335,0.3839114010334015,3.705471992492676,0.968841552734375,0.6805548667907715,3.8261663913726807,0.21030761301517487,0.4475177526473999,3.809915542602539,0.035532377660274506
Placeholder,0.6383905410766602,0.4224739968776703,-1.6499199867248535,0.6498550772666931,0.3327468931674957,-1.5457091331481934,0.6671940088272095,0.33229368925094604,-1.5460273027420044,0.6842408776283264,0.3324759006500244,-1.546134352684021,0.5873312950134277,0.33813026547431946,-1.585155725479126,0.5572519302368164,0.34252500534057617,-1.5845600366592407,0.5271949172019958,0.34845778346061707,-1.5851739645004272,0.6858565807342529,0.37259888648986816,-0.8882557153701782,0.46098047494888306,0.4003923535346985,-1.0532615184783936,0.6681489944458008,0.5066009759902954,-1.40048348903656,0.5909284353256226,0.5175065398216248,-1.4478914737701416,0.8405696153640747,0.8542767763137817,-0.478579580783844,0.2318018227815628,0.8432576656341553,-0.7105226516723633,0.980597198009491,1.3755942583084106,-0.44541478157043457,0.10281069576740265,1.4494274854660034,-0.6997913122177124,0.997205376625061,1.8107268810272217,-1.181269884109497,0.14744439721107483,1.8350080251693726,-1.4720405340194702,1.0439101457595825,1.9540424346923828,-1.3861602544784546,0.1294020712375641,1.9785183668136597,-1.6941044330596924,0.9870520234107971,1.9482743740081787,-1.4970077276229858,0.18656128644943237,1.9540555477142334,-1.833388090133667,0.9532154202461243,1.8932749032974243,-1.258261799812317,0.2052900344133377,1.8941842317581177,-1.5531061887741089,0.7517808675765991,1.9272563457489014,-0.06741607189178467,0.3626592755317688,1.9429417848587036,0.07360461354255676,0.7316988110542297,2.786449432373047,0.014868373051285744,0.3631002604961395,2.812023162841797,0.10860390961170197,0.7261868715286255,3.5810561180114746,0.9350602030754089,0.38449060916900635,3.576630115509033,0.8372592329978943,0.7295591831207275,3.7128524780273438,0.9753710031509399,0.3811101019382477,3.7026453018188477,0.877238929271698,0.6790872812271118,3.8210771083831787,0.12401901930570602,0.44446861743927,3.8061835765838623,-0.06308842450380325
Placeholder,0.6224202513694763,0.4226713478565216,-1.6432489156723022,0.6379203796386719,0.33322808146476746,-1.5403212308883667,0.6566141843795776,0.33280783891677856,-1.5406832695007324,0.6754255890846252,0.33290261030197144,-1.5406683683395386,0.5719611048698425,0.33840081095695496,-1.5755945444107056,0.5432033538818359,0.3426971137523651,-1.575019121170044,0.514110267162323,0.34864291548728943,-1.5756628513336182,0.6851463317871094,0.3731178641319275,-0.8846388459205627,0.45373353362083435,0.40115752816200256,-1.0449614524841309,0.6565309166908264,0.5072475671768188,-1.3943588733673096,0.5766507983207703,0.5175347924232483,-1.4378584623336792,0.842069685459137,0.8543432950973511,-0.4672775864601135,0.23189455270767212,0.8432416915893555,-0.6701089143753052,0.9846274256706238,1.3918861150741577,-0.5696394443511963,0.10291632264852524,1.4488805532455444,-0.6883986592292786,0.9806752800941467,1.7462180852890015,-1.4756511449813843,0.14674866199493408,1.83370041847229,-1.5009584426879883,1.0048503875732422,1.8686672449111938,-1.7033733129501343,0.12793616950511932,1.977713704109192,-1.7318207025527954,0.957281231880188,1.7847198247909546,-1.7818585634231567,0.18491186201572418,1.9473389387130737,-1.8569658994674683,0.9308085441589355,1.7410260438919067,-1.545954704284668,0.2045244425535202,1.8868598937988281,-1.5794280767440796,0.7529279589653015,1.927231788635254,-0.06341543048620224,0.3612787127494812,1.9425721168518066,0.06988830864429474,0.7311328649520874,2.784921407699585,-0.028433023020625114,0.36185941100120544,2.7980403900146484,-0.10858384519815445,0.7266488671302795,3.576338529586792,0.7434207797050476,0.3815186023712158,3.564908981323242,0.4496966600418091,0.7292314171791077,3.7066173553466797,0.7689812779426575,0.37918657064437866,3.6913814544677734,0.4731557071208954,0.6755481362342834,3.8187460899353027,-0.09383794665336609,0.4418657124042511,3.792874336242676,-0.45358163118362427
Placeholder,0.6081532835960388,0.4225912094116211,-1.680981993675232,0.6257290840148926,0.3332027494907379,-1.5776689052581787,0.644824206829071,0.3327336013317108,-1.57814359664917,0.6640636324882507,0.3326563835144043,-1.5780354738235474,0.5586214065551758,0.3384549915790558,-1.6053471565246582,0.5306643843650818,0.34277620911598206,-1.60490083694458,0.5035926103591919,0.34879377484321594,-1.6056509017944336,0.6810603141784668,0.3730466961860657,-0.912899911403656,0.4478006958961487,0.40191707015037537,-1.0384128093719482,0.6449725031852722,0.5073195099830627,-1.4294227361679077,0.5648903846740723,0.5174715518951416,-1.4626108407974243,0.8404982089996338,0.8549357652664185,-0.47549617290496826,0.23220768570899963,0.8434299826622009,-0.6626945734024048,0.9875630140304565,1.393885612487793,-0.6323734521865845,0.10587397962808609,1.4488438367843628,-0.6822905540466309,0.9785324335098267,1.6880711317062378,-1.5714499950408936,0.14516803622245789,1.8336985111236572,-1.519863247871399,1.0027192831039429,1.7911289930343628,-1.809001088142395,0.1265992820262909,1.9779796600341797,-1.755280613899231,0.9558716416358948,1.7008161544799805,-1.8902488946914673,0.18371491134166718,1.9449985027313232,-1.8857346773147583,0.9295068979263306,1.6654202938079834,-1.6446466445922852,0.20280307531356812,1.8847002983093262,-1.6013673543930054,0.7498360276222229,1.9284307956695557,-0.06323157250881195,0.3594701290130615,1.9428791999816895,0.06970236450433731,0.7279365658760071,2.78505277633667,-0.07844427227973938,0.3596930205821991,2.796563148498535,-0.13176432251930237,0.7248722910881042,3.5762641429901123,0.6941452026367188,0.3792012631893158,3.564009189605713,0.4328223168849945,0.728306233882904,3.706423759460449,0.7186384201049805,0.37649962306022644,3.690284490585327,0.4571840465068817,0.6739265322685242,3.8187103271484375,-0.1593080312013626,0.44016391038894653,3.7921550273895264,-0.4795541763305664
Placeholder,0.5971633791923523,0.42485395073890686,-1.7053812742233276,0.6158762574195862,0.3351095914840698,-1.603140115737915,0.6359732747077942,0.3344893157482147,-1.603643774986267,0.6551538109779358,0.33419984579086304,-1.603657841682434,0.5493381023406982,0.34206169843673706,-1.6306980848312378,0.5212270021438599,0.34724268317222595,-1.6300544738769531,0.49611273407936096,0.3536216914653778,-1.630722999572754,0.6806486248970032,0.37808430194854736,-0.9451256990432739,0.441839337348938,0.4083646535873413,-1.0557094812393188,0.6373520493507385,0.5135743618011475,-1.4549723863601685,0.555562436580658,0.522115170955658,-1.4865823984146118,0.8487060070037842,0.8675161600112915,-0.5224485993385315,0.22696968913078308,0.8565817475318909,-0.6751886606216431,0.9790392518043518,1.398027777671814,-0.6392071843147278,0.10717322677373886,1.4658797979354858,-0.5838837623596191,0.9863561987876892,1.7723976373672485,-1.420387625694275,0.14762760698795319,1.8578364849090576,-1.3059850931167603,1.0202261209487915,1.9176043272018433,-1.665117859840393,0.1280377060174942,2.006211996078491,-1.5329874753952026,0.9674820303916931,1.898962140083313,-1.8521455526351929,0.18460123240947723,1.9763020277023315,-1.6872036457061768,0.9378408193588257,1.8380346298217773,-1.5219281911849976,0.20403476059436798,1.9139094352722168,-1.3944458961486816,0.7595983743667603,1.9322471618652344,-0.06820619106292725,0.3619126081466675,1.94865882396698,0.07485614717006683,0.7406218647956848,2.7913942337036133,0.021912770345807076,0.36568906903266907,2.8090765476226807,0.05998463183641434,0.7379834055900574,3.56791615486145,0.9852853417396545,0.388420969247818,3.5708303451538086,0.8077917098999023,0.7425898909568787,3.7010061740875244,1.0284662246704102,0.3869105875492096,3.698605537414551,0.8517707586288452,0.6857049465179443,3.812959671020508,0.14251525700092316,0.45217522978782654,3.805858612060547,-0.09871546179056168
Placeholder,0.5854305028915405,0.41756194829940796,-1.5880934000015259,0.6040632128715515,0.3295409083366394,-1.481927514076233,0.624180257320404,0.3288310170173645,-1.4822109937667847,0.6433635950088501,0.3285645842552185,-1.4821271896362305,0.5372092723846436,0.3372081518173218,-1.5026516914367676,0.5093592405319214,0.3427143394947052,-1.5018388032913208,0.48580384254455566,0.3490499258041382,-1.50234854221344,0.6689236760139465,0.3745870888233185,-0.8436769843101501,0.43514493107795715,0.40472128987312317,-0.9195051789283752,0.6247544288635254,0.5081796050071716,-1.3526114225387573,0.5437176823616028,0.5155947208404541,-1.3735814094543457,0.8399209976196289,0.8651162981987,-0.47568970918655396,0.22556695342063904,0.8495483994483948,-0.6132757663726807,0.9692873358726501,1.3865855932235718,-0.5798678994178772,0.10083495080471039,1.4533329010009766,-0.589148223400116,0.9770882725715637,1.736354112625122,-1.3514796495437622,0.13620448112487793,1.833388328552246,-1.5108801126480103,1.0122244358062744,1.8614606857299805,-1.5780613422393799,0.11525090038776398,1.9762920141220093,-1.7520999908447266,0.9584198594093323,1.8404340744018555,-1.7255080938339233,0.1756182163953781,1.9445345401763916,-1.8755645751953125,0.9292244911193848,1.7907718420028687,-1.4431241750717163,0.1942232847213745,1.884315848350525,-1.592754602432251,0.7510881423950195,1.916828989982605,-0.0742596760392189,0.3578783869743347,1.9324995279312134,0.0812457799911499,0.7322026491165161,2.7740862369537354,0.014341373927891254,0.361213743686676,2.7946839332580566,0.11692525446414948,0.729738712310791,3.554934024810791,0.9170963764190674,0.3831493854522705,3.5538759231567383,0.7842142581939697,0.7354008555412292,3.6884191036224365,0.9554195404052734,0.38162022829055786,3.678609848022461,0.8208432793617249,0.678241491317749,3.7916290760040283,0.09215611964464188,0.44639265537261963,3.7891626358032227,-0.11363457143306732
Placeholder,0.5893434286117554,0.41943061351776123,-1.8143632411956787,0.6067334413528442,0.3307110369205475,-1.7075767517089844,0.626200795173645,0.3300337791442871,-1.7077172994613647,0.6449897885322571,0.3297767639160156,-1.7072391510009766,0.5402686595916748,0.33874914050102234,-1.737069010734558,0.5119649767875671,0.344513863325119,-1.7363839149475098,0.48788487911224365,0.3510122001171112,-1.7369296550750732,0.6680610775947571,0.3764485716819763,-1.0196999311447144,0.4346641004085541,0.4070591628551483,-1.1335434913635254,0.6280168294906616,0.5110092759132385,-1.5543537139892578,0.5466553568840027,0.5183679461479187,-1.5890464782714844,0.8406673073768616,0.8666439652442932,-0.5631443858146667,0.224588543176651,0.8539786338806152,-0.6665096282958984,1.0080046653747559,1.372178554534912,-1.144801139831543,0.10010351240634918,1.4597805738449097,-0.5587871074676514,0.894881546497345,0.8993930816650391,-2.316906690597534,0.1374286562204361,1.843988299369812,-1.1790378093719482,0.8976197242736816,0.9672609567642212,-2.5739638805389404,0.11792314797639847,1.9879429340362549,-1.330133318901062,0.8390200734138489,0.7294120192527771,-2.495335102081299,0.1746855080127716,1.953554391860962,-1.450530767440796,0.849483847618103,0.9460538029670715,-2.330265998840332,0.1930151730775833,1.8949272632598877,-1.2462365627288818,0.7534509897232056,1.9255176782608032,-0.08044689148664474,0.35476991534233093,1.9413775205612183,0.08760104328393936,0.7394776940345764,2.792436122894287,-0.10804511606693268,0.36575281620025635,2.8033125400543213,-0.14181317389011383,0.7365437150001526,3.5777587890625,0.7640464305877686,0.38987478613853455,3.576019525527954,0.5260998010635376,0.742041826248169,3.7144603729248047,0.7925613522529602,0.3872382938861847,3.7023510932922363,0.5620101094245911,0.6858386397361755,3.817146062850952,-0.13846620917320251,0.4562399089336395,3.813044309616089,-0.43045520782470703
Placeholder,0.5825919508934021,0.4155569076538086,-1.7335126399993896,0.6010419726371765,0.32725319266319275,-1.5963853597640991,0.6208190321922302,0.3265339732170105,-1.5964031219482422,0.6395692229270935,0.32630473375320435,-1.5954619646072388,0.5337868928909302,0.33547157049179077,-1.611563801765442,0.505323588848114,0.3412502110004425,-1.6108399629592896,0.48143795132637024,0.34770864248275757,-1.611322045326233,0.661615252494812,0.3732593357563019,-0.8716769814491272,0.4297570288181305,0.40359723567962646,-0.9550085663795471,0.6215931177139282,0.5066695809364319,-1.4628169536590576,0.5394025444984436,0.5138881206512451,-1.4826377630233765,0.8337539434432983,0.8671051859855652,-0.4730021059513092,0.22231905162334442,0.8469215035438538,-0.5141714215278625,1.0231353044509888,1.3636415004730225,-1.180887222290039,0.09314586222171783,1.4440566301345825,-0.573276937007904,0.8969793915748596,0.9379565715789795,-2.339738130569458,0.13212215900421143,1.8132832050323486,-1.392974615097046,0.8869845271110535,0.81355220079422,-2.5921270847320557,0.1146465614438057,1.9509872198104858,-1.5194177627563477,0.8549208045005798,0.7327450513839722,-2.477292537689209,0.16787858307361603,1.9031280279159546,-1.5412167310714722,0.8433248996734619,0.8047055006027222,-2.3414177894592285,0.18558470904827118,1.8536432981491089,-1.4496787786483765,0.741866409778595,1.9371837377548218,-0.09413094818592072,0.3461582064628601,1.943512201309204,0.10150619596242905,0.7251464128494263,2.8256168365478516,-0.2587704360485077,0.3574281334877014,2.8036110401153564,-0.21613633632659912,0.719416618347168,3.628242254257202,0.4703725576400757,0.37379470467567444,3.5908150672912598,0.3008977770805359,0.7259742021560669,3.755964517593384,0.48515093326568604,0.3686409592628479,3.7192177772521973,0.3211904466152191,0.6604604125022888,3.874796152114868,-0.4417033791542053,0.43928995728492737,3.8273487091064453,-0.6507057547569275
Placeholder,0.5796210765838623,0.4145987629890442,-1.705191731452942,0.5982271432876587,0.32648900151252747,-1.58588707447052,0.6182184815406799,0.32581669092178345,-1.5860832929611206,0.6370164155960083,0.3256673514842987,-1.5855975151062012,0.5314461588859558,0.3346347510814667,-1.6046712398529053,0.5032445192337036,0.34039366245269775,-1.6039782762527466,0.4797035753726959,0.3468293249607086,-1.6045351028442383,0.6593655943870544,0.3733349144458771,-0.9047767519950867,0.4281449615955353,0.4026886820793152,-0.9591073393821716,0.6185114979743958,0.5064505338668823,-1.447974443435669,0.5363878011703491,0.5125787854194641,-1.4713722467422485,0.8321927785873413,0.8657535314559937,-0.4927220642566681,0.22219686210155487,0.84450364112854,-0.579670786857605,1.0067154169082642,1.3688966035842896,-0.677629828453064,0.09507835656404495,1.442922830581665,-0.6244965195655823,0.9499606490135193,1.6544779539108276,-1.5273044109344482,0.1308492124080658,1.8176708221435547,-1.5000526905059814,0.9790144562721252,1.7774455547332764,-1.7626144886016846,0.11253918707370758,1.96010160446167,-1.7243953943252563,0.9280370473861694,1.7569366693496704,-1.8885213136672974,0.16689948737621307,1.9184006452560425,-1.849301815032959,0.9006925821304321,1.7017872333526611,-1.61811363697052,0.18500570952892303,1.8634052276611328,-1.5827109813690186,0.7407650947570801,1.932204008102417,-0.09232602268457413,0.3456769585609436,1.9386279582977295,0.09960538893938065,0.7237504720687866,2.8144078254699707,-0.22852011024951935,0.3565973937511444,2.799320936203003,0.04659691080451012,0.7187920212745667,3.607802629470825,0.6758121252059937,0.3730699121952057,3.5803496837615967,0.6677919030189514,0.725803792476654,3.7380590438842773,0.7104105949401855,0.36812350153923035,3.70841908454895,0.6986677050590515,0.6595099568367004,3.8488082885742188,-0.20188888907432556,0.4380866289138794,3.81600022315979,-0.23927097022533417
Placeholder,0.5827364921569824,0.41246718168258667,-1.7149583101272583,0.6005555391311646,0.3264565169811249,-1.5961732864379883,0.6201680302619934,0.32595089077949524,-1.5963371992111206,0.6388373970985413,0.32601866126060486,-1.5958865880966187,0.5345840454101562,0.33500927686691284,-1.6176716089248657,0.5063039064407349,0.3412758708000183,-1.6169538497924805,0.48262637853622437,0.3479330241680145,-1.6175036430358887,0.660415768623352,0.37580007314682007,-0.9125677347183228,0.42984503507614136,0.405781090259552,-0.9791603684425354,0.6218130588531494,0.507594645023346,-1.4547935724258423,0.5391693711280823,0.5137104988098145,-1.481894612312317,0.8366944789886475,0.8690119981765747,-0.4971078932285309,0.22040994465351105,0.8533844947814941,-0.6214948892593384,1.000412106513977,1.3808449506759644,-0.6085888743400574,0.09573057293891907,1.4589771032333374,-0.6202782392501831,0.9605803489685059,1.6651049852371216,-1.4638549089431763,0.13218210637569427,1.8367372751235962,-1.4442780017852783,0.9914360046386719,1.777929425239563,-1.698859453201294,0.11372911930084229,1.979934573173523,-1.6957197189331055,0.9388030767440796,1.7455614805221558,-1.8112921714782715,0.16883906722068787,1.938940405845642,-1.8379614353179932,0.9108003973960876,1.7008135318756104,-1.5484105348587036,0.18699206411838531,1.8814500570297241,-1.5308544635772705,0.7455317378044128,1.9337924718856812,-0.08304949849843979,0.34725746512413025,1.9472277164459229,0.09027062356472015,0.7309533953666687,2.7980430126190186,-0.12335506826639175,0.36025768518447876,2.8036231994628906,0.029877187684178352,0.7293074727058411,3.5853612422943115,0.7259944081306458,0.3817814588546753,3.571143388748169,0.6281758546829224,0.7368309497833252,3.7182788848876953,0.7582581043243408,0.3783857226371765,3.697054147720337,0.6562747359275818,0.6721716523170471,3.8218369483947754,-0.1289525330066681,0.4471628963947296,3.801048994064331,-0.2612098455429077
Placeholder,0.579809308052063,0.4118556082248688,-1.848063588142395,0.5972971320152283,0.3264268636703491,-1.7377091646194458,0.616682767868042,0.32585206627845764,-1.7380224466323853,0.6355255842208862,0.3260078728199005,-1.7376240491867065,0.5313605666160583,0.33572882413864136,-1.7639631032943726,0.5039263963699341,0.34215933084487915,-1.763475775718689,0.48039817810058594,0.34890854358673096,-1.7641620635986328,0.6581081748008728,0.3767111301422119,-1.0346227884292603,0.42981579899787903,0.40699878334999084,-1.1314623355865479,0.6202494502067566,0.5077493190765381,-1.58188796043396,0.537613570690155,0.5139381289482117,-1.6127058267593384,0.8390548229217529,0.8703795075416565,-0.5575698018074036,0.21956004202365875,0.8539807796478271,-0.6961101293563843,1.0174144506454468,1.3642919063568115,-0.9922490119934082,0.0960802286863327,1.4561817646026611,-0.6598762273788452,0.9395689964294434,1.2744250297546387,-2.140183687210083,0.13624942302703857,1.828157663345337,-1.4492355585098267,0.9365355372428894,1.2527470588684082,-2.4032039642333984,0.123252734541893,1.9708060026168823,-1.6923474073410034,0.902407169342041,1.178846836090088,-2.3888778686523438,0.1724422723054886,1.9175282716751099,-1.8176355361938477,0.8814704418182373,1.1933135986328125,-2.1784305572509766,0.18995395302772522,1.862823724746704,-1.536693811416626,0.7420786619186401,1.9358330965042114,-0.0833868756890297,0.3423541486263275,1.9494402408599854,0.0905623510479927,0.7290364503860474,2.804297924041748,-0.1553579717874527,0.36101222038269043,2.8059823513031006,-0.15108132362365723,0.7274948954582214,3.5954501628875732,0.6721132397651672,0.38210856914520264,3.5775146484375,0.4587385654449463,0.7334310412406921,3.724252223968506,0.6966390013694763,0.37891384959220886,3.702049493789673,0.4873198866844177,0.6706088185310364,3.8369452953338623,-0.22797171771526337,0.4462706446647644,3.8110904693603516,-0.48180657625198364
